#auto generated file!
180.0;144;0;56
186.0;149;0;51
192.0;148;0;52
198.0;144;0;56
204.0;140;0;60
210.0;144;0;56
216.0;137;0;63
222.0;150;0;50
228.0;152;0;48
234.0;158;0;42
240.0;147;0;53
246.0;148;0;52
252.0;160;0;40
258.0;152;0;48
264.0;142;0;58
270.0;160;0;40
276.0;152;0;48
282.0;153;0;47
288.0;153;0;47
294.0;137;0;63
300.0;152;0;48
306.0;152;0;48
312.0;147;0;53
318.0;146;0;54
324.0;152;0;48
330.0;153;0;47
336.0;148;0;52
342.0;136;0;64
348.0;152;0;48
354.0;146;0;54
360.0;152;0;48
366.0;163;0;37
372.0;141;0;59
378.0;141;0;59
384.0;152;0;48
390.0;146;0;54
396.0;151;0;49
402.0;144;0;56
408.0;140;0;60
414.0;152;0;48
420.0;152;0;48
426.0;162;0;38
432.0;151;0;49
438.0;156;0;44
444.0;143;0;57
450.0;151;0;49
456.0;150;0;50
462.0;151;0;49
468.0;160;0;40
474.0;146;0;54
480.0;148;0;52
486.0;163;0;37
492.0;155;0;45
498.0;158;0;42
504.0;150;0;50
510.0;149;0;51
516.0;145;0;55
522.0;152;0;48
528.0;144;0;56
534.0;148;0;52
540.0;147;0;53
546.0;148;0;52
552.0;149;0;51
558.0;144;0;56
564.0;153;0;47
570.0;148;0;52
576.0;153;0;47
582.0;140;0;60
588.0;143;0;57
594.0;148;0;52
600.0;154;0;46
606.0;146;0;54
612.0;157;0;43
618.0;155;0;45
624.0;140;0;60
630.0;148;0;52
636.0;147;0;53
642.0;146;0;54
648.0;149;0;51
654.0;149;0;51
660.0;153;0;47
666.0;163;0;37
672.0;145;0;55
678.0;156;0;44
684.0;149;0;51
690.0;140;0;60
696.0;156;0;44
702.0;159;0;41
708.0;149;0;51
714.0;147;0;53
720.0;150;0;50
726.0;164;0;36
732.0;152;0;48
738.0;141;0;59
744.0;140;0;60
750.0;160;0;40
756.0;148;0;52
762.0;152;0;48
768.0;155;0;45
774.0;146;0;54
780.0;154;0;46
786.0;144;0;56
792.0;147;0;53
798.0;134;0;66
804.0;160;0;40
810.0;153;0;47
816.0;144;0;56
822.0;145;0;55
828.0;148;0;52
834.0;156;0;44
840.0;148;0;52
846.0;150;0;50
852.0;153;0;47
858.0;145;0;55
864.0;147;0;53
870.0;147;0;53
876.0;153;0;47
882.0;136;0;64
888.0;151;0;49
894.0;153;0;47
900.0;152;0;48
906.0;154;0;46
912.0;141;0;59
918.0;146;0;54
924.0;152;0;48
930.0;156;0;44
936.0;137;0;63
942.0;152;0;48
948.0;144;0;56
954.0;151;0;49
960.0;154;0;46
966.0;152;0;48
972.0;137;0;63
978.0;141;0;59
984.0;147;0;53
990.0;145;0;55
996.0;155;0;45
1002.0;153;0;47
1008.0;160;0;40
1014.0;149;0;51
1020.0;143;0;57
1026.0;145;0;55
1032.0;149;0;51
1038.0;148;0;52
1044.0;163;0;37
1050.0;158;0;42
1056.0;158;0;42
1062.0;150;0;50
1068.0;153;0;47
1074.0;156;0;44
1080.0;153;0;47
1086.0;157;0;43
1092.0;137;0;63
1098.0;149;0;51
1104.0;150;0;50
1110.0;151;0;49
1116.0;153;0;47
1122.0;155;0;45
1128.0;133;0;67
1134.0;147;0;53
1140.0;157;0;43
1146.0;155;0;45
1152.0;147;0;53
1158.0;149;0;51
1164.0;147;0;53
1170.0;157;0;43
1176.0;158;0;42
1182.0;148;0;52
1188.0;145;0;55
1194.0;145;0;55
1200.0;148;0;52
1206.0;154;0;46
1212.0;154;0;46
1218.0;157;0;43
1224.0;147;0;53
1230.0;161;0;39
1236.0;150;0;50
1242.0;149;0;51
1248.0;149;0;51
1254.0;157;0;43
1260.0;152;0;48
1266.0;155;0;45
1272.0;151;0;49
1278.0;149;0;51
1284.0;144;0;56
1290.0;153;0;47
1296.0;148;0;52
1302.0;143;0;57
1308.0;147;0;53
1314.0;151;0;49
1320.0;151;0;49
1326.0;156;0;44
1332.0;152;0;48
1338.0;150;0;50
1344.0;157;0;43
1350.0;142;0;58
1356.0;156;0;44
1362.0;150;0;50
1368.0;157;0;43
1374.0;154;0;46
1380.0;160;0;40
1386.0;158;0;42
1392.0;149;0;51
1398.0;156;0;44
1404.0;141;0;59
1410.0;151;0;49
1416.0;140;0;60
1422.0;148;0;52
1428.0;153;0;47
1434.0;145;0;55
1440.0;147;0;53
1446.0;151;0;49
1452.0;150;0;50
1458.0;145;0;55
1464.0;149;0;51
1470.0;141;0;59
1476.0;145;0;55
1482.0;147;0;53
1488.0;153;0;47
1494.0;149;0;51
1500.0;135;0;65
1506.0;139;0;61
1512.0;145;0;55
1518.0;143;0;57
1524.0;151;0;49
1530.0;145;0;55
1536.0;147;0;53
1542.0;156;0;44
1548.0;153;0;47
1554.0;146;0;54
1560.0;151;0;49
1566.0;152;0;48
1572.0;149;0;51
1578.0;142;0;58
1584.0;152;0;48
1590.0;150;0;50
1596.0;148;0;52
1602.0;145;0;55
1608.0;154;0;46
1614.0;157;0;43
1620.0;139;0;61
1626.0;156;0;44
1632.0;154;0;46
1638.0;147;0;53
1644.0;165;0;35
1650.0;140;0;60
1656.0;153;0;47
1662.0;140;0;60
1668.0;150;0;50
1674.0;136;0;64
1680.0;151;0;49
1686.0;152;0;48
1692.0;157;0;43
1698.0;148;0;52
1704.0;153;0;47
1710.0;156;0;44
1716.0;159;0;41
1722.0;137;0;63
1728.0;148;0;52
1734.0;152;0;48
1740.0;153;0;47
1746.0;147;0;53
1752.0;151;0;49
1758.0;147;0;53
1764.0;146;0;54
1770.0;149;0;51
1776.0;152;0;48
1782.0;140;0;60
1788.0;150;0;50
1794.0;158;0;42
