#auto generated file!
180.0;162;0;38
186.0;146;0;54
192.0;142;0;58
198.0;155;0;45
204.0;151;0;49
210.0;133;0;67
216.0;150;0;50
222.0;153;0;47
228.0;155;0;45
234.0;151;0;49
240.0;154;0;46
246.0;151;0;49
252.0;144;0;56
258.0;148;0;52
264.0;147;0;53
270.0;146;0;54
276.0;147;0;53
282.0;148;0;52
288.0;143;0;57
294.0;155;0;45
300.0;149;0;51
306.0;155;0;45
312.0;148;0;52
318.0;149;0;51
324.0;147;0;53
330.0;145;0;55
336.0;150;0;50
342.0;146;0;54
348.0;144;0;56
354.0;148;0;52
360.0;158;0;42
366.0;148;0;52
372.0;146;0;54
378.0;150;0;50
384.0;156;0;44
390.0;149;0;51
396.0;148;0;52
402.0;152;0;48
408.0;148;0;52
414.0;146;0;54
420.0;152;0;48
426.0;150;0;50
432.0;148;0;52
438.0;152;0;48
444.0;152;0;48
450.0;142;0;58
456.0;157;0;43
462.0;153;0;47
468.0;155;0;45
474.0;151;0;49
480.0;149;0;51
486.0;146;0;54
492.0;151;0;49
498.0;146;0;54
504.0;155;0;45
510.0;154;0;46
516.0;142;0;58
522.0;156;0;44
528.0;137;0;63
534.0;153;0;47
540.0;144;0;56
546.0;141;0;59
552.0;150;0;50
558.0;149;0;51
564.0;145;0;55
570.0;152;0;48
576.0;152;0;48
582.0;151;0;49
588.0;147;0;53
594.0;149;0;51
600.0;142;0;58
606.0;152;0;48
612.0;149;0;51
618.0;153;0;47
624.0;153;0;47
630.0;140;0;60
636.0;148;0;52
642.0;154;0;46
648.0;149;0;51
654.0;147;0;53
660.0;142;0;58
666.0;144;0;56
672.0;152;0;48
678.0;144;0;56
684.0;146;0;54
690.0;133;0;67
696.0;147;0;53
702.0;132;0;68
708.0;146;0;54
714.0;138;0;62
720.0;146;0;54
726.0;144;0;56
732.0;154;0;46
738.0;144;0;56
744.0;152;0;48
750.0;160;0;40
756.0;157;0;43
762.0;141;0;59
768.0;152;0;48
774.0;141;0;59
780.0;145;0;55
786.0;152;0;48
792.0;153;0;47
798.0;156;0;44
804.0;145;0;55
810.0;148;0;52
816.0;148;0;52
822.0;153;0;47
828.0;145;0;55
834.0;150;0;50
840.0;149;0;51
846.0;152;0;48
852.0;141;0;59
858.0;154;0;46
864.0;150;0;50
870.0;152;0;48
876.0;137;0;63
882.0;145;0;55
888.0;155;0;45
894.0;137;0;63
900.0;160;0;40
906.0;151;0;49
912.0;149;0;51
918.0;152;0;48
924.0;144;0;56
930.0;147;0;53
936.0;158;0;42
942.0;150;0;50
948.0;149;0;51
954.0;140;0;60
960.0;151;0;49
966.0;149;0;51
972.0;147;0;53
978.0;145;0;55
984.0;142;0;58
990.0;148;0;52
996.0;145;0;55
1002.0;154;0;46
1008.0;156;0;44
1014.0;149;0;51
1020.0;154;0;46
1026.0;155;0;45
1032.0;157;0;43
1038.0;162;0;38
1044.0;141;0;59
1050.0;146;0;54
1056.0;159;0;41
1062.0;153;0;47
1068.0;144;0;56
1074.0;162;0;38
1080.0;151;0;49
1086.0;158;0;42
1092.0;136;0;64
1098.0;153;0;47
1104.0;142;0;58
1110.0;144;0;56
1116.0;150;0;50
1122.0;143;0;57
1128.0;148;0;52
1134.0;159;0;41
1140.0;153;0;47
1146.0;158;0;42
1152.0;148;0;52
1158.0;150;0;50
1164.0;162;0;38
1170.0;156;0;44
1176.0;152;0;48
1182.0;151;0;49
1188.0;152;0;48
1194.0;153;0;47
1200.0;144;0;56
1206.0;151;0;49
1212.0;151;0;49
1218.0;160;0;40
1224.0;149;0;51
1230.0;145;0;55
1236.0;157;0;43
1242.0;143;0;57
1248.0;162;0;38
1254.0;149;0;51
1260.0;152;0;48
1266.0;164;0;36
1272.0;157;0;43
1278.0;158;0;42
1284.0;155;0;45
1290.0;147;0;53
1296.0;143;0;57
1302.0;151;0;49
1308.0;157;0;43
1314.0;154;0;46
1320.0;145;0;55
1326.0;140;0;60
1332.0;151;0;49
1338.0;140;0;60
1344.0;155;0;45
1350.0;149;0;51
1356.0;156;0;44
1362.0;152;0;48
1368.0;154;0;46
1374.0;144;0;56
1380.0;146;0;54
1386.0;161;0;39
1392.0;155;0;45
1398.0;155;0;45
1404.0;150;0;50
1410.0;144;0;56
1416.0;152;0;48
1422.0;148;0;52
1428.0;154;0;46
1434.0;140;0;60
1440.0;155;0;45
1446.0;152;0;48
1452.0;156;0;44
1458.0;143;0;57
1464.0;148;0;52
1470.0;151;0;49
1476.0;148;0;52
1482.0;145;0;55
1488.0;153;0;47
1494.0;143;0;57
1500.0;153;0;47
1506.0;166;0;34
1512.0;151;0;49
1518.0;155;0;45
1524.0;138;0;62
1530.0;147;0;53
1536.0;150;0;50
1542.0;146;0;54
1548.0;152;0;48
1554.0;156;0;44
1560.0;139;0;61
1566.0;157;0;43
1572.0;151;0;49
1578.0;147;0;53
1584.0;154;0;46
1590.0;154;0;46
1596.0;163;0;37
1602.0;140;0;60
1608.0;147;0;53
1614.0;141;0;59
1620.0;155;0;45
1626.0;145;0;55
1632.0;150;0;50
1638.0;153;0;47
1644.0;147;0;53
1650.0;149;0;51
1656.0;154;0;46
1662.0;144;0;56
1668.0;150;0;50
1674.0;164;0;36
1680.0;147;0;53
1686.0;147;0;53
1692.0;152;0;48
1698.0;149;0;51
1704.0;150;0;50
1710.0;150;0;50
1716.0;147;0;53
1722.0;164;0;36
1728.0;160;0;40
1734.0;155;0;45
1740.0;146;0;54
1746.0;144;0;56
1752.0;137;0;63
1758.0;142;0;58
1764.0;149;0;51
1770.0;150;0;50
1776.0;144;0;56
1782.0;149;0;51
1788.0;155;0;45
1794.0;157;0;43
